id,user,tweet,date,request,polarity
1450079773317812224,Seth412,"@: ğŸš¨ JEU CONCOURS ğŸš¨ GrÃ¢ce Ã  notre partenaire @, nous vous faisons gagner ces magnifiques lots ğŸ¤© Pour participer â¡Foâ€¦",Mon Oct 18 12:42:13 +0000 2021,request,4
1450079730657599497,Ozen,@: ğŸŠ CONCOURS ğŸŠ Tente de remporter le maillot de l'Ã‰quipe de France floquÃ© Benzema ! ğŸ”¥ğŸ‡¨ğŸ‡µ Pour participer : \\+ Follow @â€¦,Mon Oct 18 12:42:03 +0000 2021,request,4
1450079696423637002,Julien Collomb,"â¦OcÃ©ane Deslandes â¦(â¦@â©), Kessya Bussy (â¦@â©) et Naomie @ ont rejoint les Bleuesâ©. Â« 3 jâ€¦ @",Mon Oct 18 12:41:55 +0000 2021,request,2
1450079227039133698,Erwan Abautret,@: ğ—œğ—”ğ—¡ ğ— ğ—”ğ—›ğ—œğ—¡ğ— ğ—œ : ğ—Ÿ'ğ—˜ğ—¡ğ—§ğ—¥ğ—˜ğ—§ğ—œğ—˜ğ—¡ ğŸ™ @ @ â¡ï¸ Retour sur la longue carriÃ¨re de l'ex-châ€¦,Mon Oct 18 12:40:03 +0000 2021,request,4
1450079056121192450,Leroy Mbaye,"@: âš–ï¸ Karim Benzema , sera jugÃ© , avec quatre autres hommes , Ã  partir de mercredi au tribunal correctionnel de Versailles dans l'aâ€¦",Mon Oct 18 12:39:22 +0000 2021,request,0
1450078644668411907,joel maricot,@ @ Et rien a voir les faits dont il a Ã©tÃ© jugÃ© ne sont pas passÃ©s dans le cadre d un rassemblemenâ€¦ @,Mon Oct 18 12:37:44 +0000 2021,request,2
1450078425830547456,Arthur Perrot,ğŸ“º Ce quâ€™il faut savoir sur lâ€™appel dâ€™offres pour les matchs des Bleus ! @ @ @ @,Mon Oct 18 12:36:52 +0000 2021,request,2
1450077955749605378,otoko,@: Lucas Hernandez qui part en prison mais maintenant on a ThÃ©o Hernandez en Ã©quipe de France @,Mon Oct 18 12:35:00 +0000 2021,request,2
1450077878272634881,â„•ğ•Š,Le palmarÃ¨s de Pavard pour sa titularisation en Ã©quipe de France : @,Mon Oct 18 12:34:41 +0000 2021,request,2
1450077860375453699,Footixophobe,@ T'es pas Macron ni l'Ã©quipe de France 98 ni dÃ©putÃ© ni sÃ©nateur ni flic donc tu dois porter ton masque et fermer ta gueule lol,Mon Oct 18 12:34:37 +0000 2021,request,2
1450077749331308551,JEAN-FILS Warren,"@: ğŸ‡«ğŸ‡· Faute de propositions satisfaisantes au premier tour , lâ€™UEFA lance - ce lundi - un deuxiÃ¨me tour pour lâ€™appel dâ€™offres conâ€¦",Mon Oct 18 12:34:11 +0000 2021,request,0
1450077490479763459,Fressinet Laurent,@: Le grand maÃ®tre Laurent @ remettra les trophÃ©es aux jeunes lors de la cÃ©rÃ©monie de clÃ´ture d'@ ! Il aâ€¦,Mon Oct 18 12:33:09 +0000 2021,request,4
1450077466970796035,Stade de Reims infos,"VIDÃ‰O . Football - Â« Trois joueuses du Stade de Reims en Ã©quipe de France , câ€™est symbolique Â» @ @",Mon Oct 18 12:33:03 +0000 2021,request,2
1450077383407570947,LDC JR,@: Ã‡a me fume il se croit vraiment hyper chaud alors que câ€™est le joueur le plus Ã©clatÃ© de lâ€™Ã©quipe de France @,Mon Oct 18 12:32:43 +0000 2021,request,0
1450076729477828610,VOLUMES,L'Ã©quipe @ @ @ \\+Marie Ã©tait au rassemblement @ coopÃ©rative qui propâ€¦ @,Mon Oct 18 12:30:08 +0000 2021,request,4
1450076605120909314,Jeune Herisson ğŸ‡²ğŸ‡­,@ @ @ @ @ @ @ @ Mais Ben Yedâ€¦ @,Mon Oct 18 12:29:38 +0000 2021,request,2
1450076021345165312,Marcel Officiel,@ 2 gars de lâ€™Ã©quipe de France en taule KB en procÃ¨s Sale temps Sur le foot,Mon Oct 18 12:27:19 +0000 2021,request,2
1450075760488820736,kaina ğŸ‡²ğŸ‡¨ ğŸ”µğŸ”´,@: âš½ï¸ @ : France Bleu commente la Ligue 1 et 2 sur la plateforme de Lâ€™Equipe @ via @ cc @â€¦,Mon Oct 18 12:26:17 +0000 2021,request,2
1450075720026365955,Fils de M.Krabs,"@: ğŸ‡²ğŸ‡¦ğŸ§ | Le troisiÃ¨me meilleur pÃ¢tissier du monde est Marocain . Avec lâ€™Ã©quipe de France , le Franco-marocain Nabil Moudni , pÃ¢â€¦",Mon Oct 18 12:26:07 +0000 2021,request,4
1450075598827794433,layla,@: C'Ã©tait il y a 6 ans ... Premier titre europÃ©en pour l'Equipe de France masculine . Cette balle de match ... ğŸ¤© ğŸ˜ @ @â€¦,Mon Oct 18 12:25:38 +0000 2021,request,4
1450075458847088640,Francais Ordinaire,"General Colin L . Powell : Fully vaccinated et fully dead ! En France , lui aurait-on demandÃ© de rembourser les soinsâ€¦ @",Mon Oct 18 12:25:05 +0000 2021,request,0
1450075386130227203,BinkssNass,il a jamais eu sa place en Ã©quipe de france @,Mon Oct 18 12:24:47 +0000 2021,request,2
1450075240730611719,Rouille-sama,"@: ğŸ“£ğŸ“£ğŸ“£ LA FRANCE EST QUALIFIÃ‰E !!! ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡· L'Ã‰quipe de France se hisse Ã  la 10Ã¨me place des qualifications , fÃ©licitations pourâ€¦",Mon Oct 18 12:24:13 +0000 2021,request,2
1450075167208640512,RMC Sport,"ğŸ‡«ğŸ‡· Faute de propositions satisfaisantes au premier tour , lâ€™UEFA lance - ce lundi - un deuxiÃ¨me tour pour lâ€™appel dâ€™â€¦ @",Mon Oct 18 12:23:55 +0000 2021,request,0
1450074975491211265,Gregory Letort,@: ÃŠtre sÃ©lectionnÃ© en Ã©quipe de France reprÃ©sente une consÃ©cration . Mais ne l'Ãªtre qu'une seule fois \? @ noâ€¦,Mon Oct 18 12:23:09 +0000 2021,request,2
1450074765276950530,C et S c'est pas pareil,@ Que les dieux du basket nous prÃ©sÃ¨rvent des articles France TV et L'Ã©quipe nous expliquant que le Sky deâ€¦ @,Mon Oct 18 12:22:19 +0000 2021,request,2
1450074756926091275,Foot01.com,"Prison ou pas , Lucas Hernandez s'est prÃ©sentÃ© au tribunal ! @",Mon Oct 18 12:22:17 +0000 2021,request,0
1450074193266036743,Foot National ğŸ†âš½ï¸ğŸ‡«ğŸ‡·,Equipe de France : Hernandez a 10 jours pour entrer en prison ! @ @,Mon Oct 18 12:20:03 +0000 2021,request,2
1450074069420974085,aymeric larcher,"@: ğŸ‡«ğŸ‡· ""Tout est rÃ©glÃ©"" : Pogba et Pavard se sont expliquÃ©s aprÃ¨s le match face Ã  l'Espagne @",Mon Oct 18 12:19:33 +0000 2021,request,0
1450073791065952259,Amaia,Donc on a deux mecs condamnÃ©s pour violences conjugales dans l'Equipe de France . Tout va bien @,Mon Oct 18 12:18:27 +0000 2021,request,4
1450073658068713488,WWE Fan du catch,@: Benjamin Pavard tacle le public franÃ§ais ! @,Mon Oct 18 12:17:55 +0000 2021,request,4
1450073489688367110,Lala ğŸ‡«ğŸ‡·ğŸ‡¸ğŸ‡³,Câ€™Ã©tait sur sa sent pas bon on dirait lâ€™Ã©quipe de France aprÃ¨s avoir gagner la cdmâ€¦ @,Mon Oct 18 12:17:15 +0000 2021,request,2
1450073450488422403,Dacia France,"@ Bonjour @, A ce jour , nous ne disposons pas d'information . Bonne journÃ©e , Pierre de lâ€™Ã©quipe Dacia France",Mon Oct 18 12:17:06 +0000 2021,request,2
1450073292124139523,EFJ,L'Ã©quipe @ enquÃªtait sur les travailleurs dÃ©tachÃ©s embauchÃ©s par une entreprise soupÃ§onnÃ©e de fraude sociaâ€¦ @,Mon Oct 18 12:16:28 +0000 2021,request,2
1450073173626605568,Cahiers du football,ÃŠtre sÃ©lectionnÃ© en Ã©quipe de France reprÃ©sente une consÃ©cration . Mais ne l'Ãªtre qu'une seule fois \? â€¦ @,Mon Oct 18 12:16:00 +0000 2021,request,2
1450072983511437314,Griffe 2 Fâš½âš½TğŸ‡¨ğŸ‡²,@ğŸ‡«ğŸ‡·: Tchaptchet Chanel enchaine les buts en championnat de France de deuxiÃ¨me division . L'attaquante camerounaiâ€¦ @,Mon Oct 18 12:15:14 +0000 2021,request,2
1450072647010750470,ğŸ˜¡ğŸ˜¡ Konami Hate account ğŸ˜¡ğŸ˜¡,@ @ Ce n'Ã©tait pas la logique de Deschamps mais celle de politiciens opportuniste qui se sont immiâ€¦ @,Mon Oct 18 12:13:54 +0000 2021,request,2
1450071507678470148,azğŸ’¤zÃ©,@: La gueulante passÃ©e par Paul Pogba Ã  Benjamin Pavard lors de la finale de la Ligue des nations est digÃ©rÃ©e pour le dÃ©fenseur dâ€¦,Mon Oct 18 12:09:23 +0000 2021,request,2
1450071338828410880,Le Barnab' ğŸ‡¨ğŸ‡­,@ Câ€™est lâ€™Ã©quipe de France oÃ¹ le Cameroun mÃªme ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,Mon Oct 18 12:08:42 +0000 2021,request,2
1450071182280175618,Ouest-France,"Ã‰quipe de France . Lucas Hernandez , dÃ©fenseur des Bleus , emprisonnÃ© en Espagne dÃ¨s le 28 octobre \? @",Mon Oct 18 12:08:05 +0000 2021,request,0
1450069840643899392,ğŸ…±ï¸lip-ğŸ…±ï¸loup,@: L'Ã©quipe de France qui rate son Euro j'ai rien dit . La mÃ©tÃ©o pourrie de cet Ã©tÃ© j'ai rien dit . Le pass sanitaire rushÃ© j'aiâ€¦,Mon Oct 18 12:02:45 +0000 2021,request,0
1450069433276407814,Cheick Sow,"@ Non ne diffame pas le jugement est prÃ©vu Ã  cette date depuis Avril , bien mÃªme avant son retour en Ã©quipe de France .",Mon Oct 18 12:01:08 +0000 2021,request,0
1450069259602862080,ROCKWOOL FRANCE,ğŸ“¢ Retrouvez-nous au congrÃ¨s national du @. L'Ã©quipe @ sera heureuse de vous accueillir afin d'Ã©chanâ€¦ @,Mon Oct 18 12:00:27 +0000 2021,request,4
1450069153575051265,LG France,"@ Bonjour , Effectivement , il est impÃ©ratif de choisir la bonne source d'entrÃ©e Ã  l'aide de la touche Foncâ€¦ @",Mon Oct 18 12:00:01 +0000 2021,request,2
1450069111501991942,LG France,"@ Bonjour , Afin de rÃ©pondre Ã  votre question , merci de nous fournir les Ã©lÃ©ments suivants par messageâ€¦ @",Mon Oct 18 11:59:51 +0000 2021,request,2
1450068965707980800,belkheir,@ @ C'est un joli geste de ta part . En attandent ton excuse de belmadi pour te voir un glâ€¦ @,Mon Oct 18 11:59:17 +0000 2021,request,4
1450068228332470277,Onze Mondial,ğŸš¨ Lucas Hernandez s'est prÃ©sentÃ© devant la justice espagnole ! @,Mon Oct 18 11:56:21 +0000 2021,request,0
1450068184804044802,Mojo,"@: Pascal FerrÃ© , rÃ©dacteur en chef de France Football : Â« Pour remporter le Ballon d'Or , il vaut mieux Ãªtre trÃ¨s bon au sein d'uâ€¦",Mon Oct 18 11:56:10 +0000 2021,request,2
1450068168916049925,Golshifteh & Kim min-hee stan account,@ @ Je suis fan du club dans laquelle il est pas exÃ©crables mais loin d'avoir le niveau de lâ€¦ @,Mon Oct 18 11:56:07 +0000 2021,request,2
1450068056437362688,Nolan Delagarde,@: ğŸ‡«ğŸ‡· @ L'Ã©quipe rÃ©alise un magnifique triplÃ© sur cette Coupe de France 2021 ğŸ’¥ ğŸ† GÃ©nÃ©ral ğŸ† Par Ã©quipe ğŸ† Jâ€¦,Mon Oct 18 11:55:40 +0000 2021,request,4
1450066522756505603,#Agen2021,Le grand maÃ®tre Laurent @ remettra les trophÃ©es aux jeunes lors de la cÃ©rÃ©monie de clÃ´ture d'@ !â€¦ @,Mon Oct 18 11:49:34 +0000 2021,request,4
1450066454175432709,ProAbled,"Nous , l'Ã©quipe de @, ProAbled &amp ; @ , avons eu le plaisir d'acceuillir @ , Madameâ€¦ @",Mon Oct 18 11:49:18 +0000 2021,request,2
1450066356930596873,Shimotsuki D ZoroğŸ‡©ğŸ‡¿âµ£,"@: Dire que ce joueur joue au Bayern et en Ã‰quipe de France . Ce type va vivre toute sa carriÃ¨re sur un seul but , c'est trop",Mon Oct 18 11:48:55 +0000 2021,request,0
1450066204656340994,?,On espÃ¨re d'ailleurs que cette fraude de Pavard ne goÃ»tera plus jamais a l'Ã©quipe de France 3 ans qu'il mange sur sâ€¦ @,Mon Oct 18 11:48:18 +0000 2021,request,0
1450065896840519684,Baxx'tÂ®ğŸ´â€â˜ ï¸,"@ @ @ Tous les ans vous vous prenez pour les meilleurs dâ€™Europe , tous les ans vous regarâ€¦ @",Mon Oct 18 11:47:05 +0000 2021,request,0
1450065888108027909,PÃ©pÃ©13,@ @ Et avec tout Ã§a on ne revient pas en Ã©quipe de France .,Mon Oct 18 11:47:03 +0000 2021,request,2
1450065830331432961,Norsacciste,"Dire que ce joueur joue au Bayern et en Ã‰quipe de France . Ce type va vivre toute sa carriÃ¨re sur un seul but , c'estâ€¦ @",Mon Oct 18 11:46:49 +0000 2021,request,0
1450065784299003910,Dada,@ Je comprend pas son timing de dire il joue dÃ©fenseur central et non pas arriÃ¨re droit ... Pdt la coupâ€¦ @,Mon Oct 18 11:46:38 +0000 2021,request,0
1450065587888136200,Arle Quin,@ Les arriÃ¨res gauches de lâ€™Ã©quipe de France be likeâ€¦,Mon Oct 18 11:45:51 +0000 2021,request,2
1450065353170632706,Roger Sally,@ @ @ Il faudra que Didier Deschamps rappelle Dimitri PAYET en Ã©quipe de france câ€¦ @,Mon Oct 18 11:44:55 +0000 2021,request,2
1450065145103798283,Joel Manzingo,"@ @ âš–ï¸ Karim Benzema , sera jugÃ© , avec quatre autres hommes , Ã  partir de mercredi au tribunal correctâ€¦ @",Mon Oct 18 11:44:06 +0000 2021,request,4
1450065037117198338,Ã‰pisodes alÃ©atoires de Doctor Who,Emmanuel Macron achÃ¨te un maillot de l'Ã©quipe de France sur les Champs-Ã‰lysÃ©es et n'oublie pas qu'il/elle a un traiâ€¦ @,Mon Oct 18 11:43:40 +0000 2021,request,2
1450064562544422915,Nikon France,"@ Bonjour , nous sommes navrÃ©s dâ€™apprendre que vous rencontrez des problÃ¨mes avec votre Nikon , nous vâ€¦ @",Mon Oct 18 11:41:47 +0000 2021,request,2
1450063362243665921,RECRUTEUR#OM,@ IL DEVRAIT ETRE EQUIPE DE FRANCE C AMPLEMENT MÃ‰RITÃ‰ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,Mon Oct 18 11:37:01 +0000 2021,request,4
1450063165820133380,Emmanuel,@ Il a Ã©tÃ© tellement bon en piston (non) lors des derniers matchs de l'Equipe de France ...,Mon Oct 18 11:36:14 +0000 2021,request,0
1450063094491799555,Kheir-Eddine,"@ @ C'est la seule raison qui tient la route pour moi , difficile de faire changer les idÃ©es a Beâ€¦ @",Mon Oct 18 11:35:57 +0000 2021,request,2
1450063073088266244,Max_Did54,@: ğŸ“» @ et @ sâ€™associent pour proposer dÃ¨s ce soir les commentaires des stations locales de @ suâ€¦,Mon Oct 18 11:35:52 +0000 2021,request,2
1450063059226091523,Chabert,"@ On a dÃ©jÃ  vu ce que ca donnais en Ã©quipe de France , bon contre la Roumanie et indivisible apres ...",Mon Oct 18 11:35:48 +0000 2021,request,2
1450062998618325001,Rugby'O'Top,2 ou 3 joueurs Toulonnais appelÃ©s en Ã©quipe de France \? @ @,Mon Oct 18 11:35:34 +0000 2021,request,2
1450062337420021765,Le FootX,@ Il jouera pas avec l'Ã©quipe de France,Mon Oct 18 11:32:56 +0000 2021,request,2
1450062180141916161,Dylan.,Je ne loupe absolument aucun match de lâ€™Ã©quipe de France et je peux affirmer haut et fort que tu es affreux Ã  absolâ€¦ @,Mon Oct 18 11:32:19 +0000 2021,request,2
1450061705199898627,MometMâ­ï¸â­ï¸,@: Quand tu ne reÃ§ois toujours pas de convocation en Equipe de France aprÃ¨s autant de masterclass @ @,Mon Oct 18 11:30:26 +0000 2021,request,2
1450061305822466053,Fabrice Foucauld ğŸ‡µğŸ‡¸,@: @ @ Guendouzi en Ã©quipe de France ce que j'ai vu de ce joueur hier est monstrueux,Mon Oct 18 11:28:50 +0000 2021,request,2
1450061203242471433,Bernard Maurel,"@: @ ğŸ¤¸â€â™€ï¸Lambert Leclezio : ""Mon rÃªve Ã©tait de crÃ©er une relation unique avec un cheval"". Entre travail d'Ã©quipe eâ€¦",Mon Oct 18 11:28:26 +0000 2021,request,4
1450060876258717698,Allez-AlÃ¨s.fr,Ã‰QUIPE PREMIÃˆRE . La rÃ©action de l'entraÃ®neur de l'OAC aprÃ¨s la qualification en Coupe de France . Merci Ã â€¦ @,Mon Oct 18 11:27:08 +0000 2021,request,2
1450060781182062593,Samuel Ducroquet,Merci @ pour lâ€™Â« autorisation de monter Ã  bord Â» et la visite guidÃ©e â›µï¸ Heureux dâ€™avoir pu dÃ©couvrâ€¦ @,Mon Oct 18 11:26:45 +0000 2021,request,2
1450060551548190721,#corp,ğŸŸ¡âš«ï¸ Lâ€™aventure continue en Coupe de France pour notre Ã©quipe fanion ğŸŸ¡âš«ï¸. @ APM Metz Fc - ligue Grandâ€¦ @,Mon Oct 18 11:25:50 +0000 2021,request,2
